Id,Sex,AvgRank,AvgTime,YearsSinceLast,YearsOfParticipation,LatestAge,Interaction1
28674,1,27.0,10696.0,1,1,20,27.0
29925,1,656.0,13928.0,1,1,30,656.0
12015,1,262.0,12615.0,8,1,44,2096.0
5695,1,1284.5,16929.0,9,2,40,11560.5
20920,0,2119.0,16602.0,4,1,42,8476.0
16112,0,884.0,14980.0,6,1,30,5304.0
27227,0,3327.0,21950.0,2,1,35,6654.0
20508,1,509.0,13336.0,4,1,31,2036.0
26578,0,2830.0,19734.0,2,1,26,5660.0
20802,1,842.0,14136.0,4,1,36,3368.0
17236,0,1447.0,16374.0,6,1,34,8682.0
22439,0,3628.0,21255.0,4,1,45,14512.0
7689,1,1571.0,17420.0,10,1,46,15710.0
20214,1,226.0,12276.0,4,1,48,904.0
16491,1,264.0,12909.0,6,1,40,1584.0
17077,1,443.0,13719.0,6,1,57,2658.0
18008,1,2950.0,18696.0,4,2,40,11800.0
15773,1,1300.0,16027.0,6,1,43,7800.0
27819,1,2245.0,17925.0,2,1,41,4490.0
29780,0,1087.0,15085.0,1,1,25,1087.0
4733,1,960.25,15790.5,9,4,35,8642.25
16125,0,1535.0,16605.0,6,1,36,9210.0
8668,0,1248.5,15988.5,2,2,43,2497.0
18617,1,241.0,12104.0,5,1,34,1205.0
19383,1,303.0,12371.0,5,1,72,1515.0
16888,0,1468.0,16431.0,6,1,25,8808.0
22913,0,1928.0,16220.0,4,1,45,7712.0
861,1,1300.90909091,16395.8181818,1,11,54,1300.90909091
28416,1,1704.0,16679.0,2,1,18,3408.0
8165,0,1199.0,16115.0,10,1,51,11990.0
16707,1,612.0,14133.0,6,1,37,3672.0
18920,1,2843.0,18438.0,5,1,31,14215.0
16860,0,1229.0,15846.0,6,1,41,7374.0
26471,1,1398.0,16067.0,2,1,50,2796.0
15051,1,2589.0,20985.0,7,1,25,18123.0
26939,1,3159.0,20997.0,2,1,37,6318.0
2098,1,1621.25,16508.75,1,4,61,1621.25
9785,1,931.0,14985.0,6,4,44,5586.0
19181,0,2834.0,18417.0,5,1,28,14170.0
11892,1,240.0,12546.0,8,1,47,1920.0
26869,1,1531.0,16310.0,2,1,31,3062.0
6044,1,398.0,13656.0,11,1,36,4378.0
17385,1,653.0,14242.0,6,1,44,3918.0
7625,0,2175.0,20816.0,10,1,23,21750.0
7735,1,905.0,15102.0,10,1,35,9050.0
16433,0,1311.0,16055.0,6,1,25,7866.0
13227,1,493.0,13351.0,7,1,23,3451.0
17031,1,968.0,15206.0,6,1,22,5808.0
28683,0,2520.0,20857.0,1,1,30,2520.0
8142,1,82.0,11408.0,10,1,28,820.0
26063,1,1419.0,16101.0,2,1,28,2838.0
5270,1,1725.0,21821.0,12,1,62,20700.0
5125,1,282.0,13413.0,12,1,48,3384.0
21413,0,2818.0,18191.0,4,1,30,11272.0
17504,1,3509.0,23480.0,5,1,42,17545.0
18658,1,2164.0,16677.0,5,1,49,10820.0
18338,0,3427.0,22008.0,5,1,53,17135.0
23678,1,1730.0,16729.0,2,1,44,3460.0
27228,0,2982.5,22719.0,1,2,45,2982.5
10898,1,2348.0,22293.0,9,1,62,21132.0
6749,0,1719.0,23640.0,11,1,29,18909.0
14040,0,825.0,14333.0,5,3,23,4125.0
14572,1,1136.0,15219.0,7,1,26,7952.0
17547,0,1061.0,14243.0,5,1,28,5305.0
21316,1,1129.0,14745.0,4,1,50,4516.0
12111,1,1907.0,17682.0,8,1,56,15256.0
11973,1,699.0,14090.0,8,1,24,5592.0
17792,1,2161.0,16673.0,5,1,31,10805.0
15659,0,2801.0,22954.0,6,1,19,16806.0
29995,1,411.0,13219.0,1,1,30,411.0
26707,1,834.0,14729.0,2,1,29,1668.0
8392,1,1258.0,16298.0,10,1,35,12580.0
5206,1,280.0,13168.0,11,2,45,3080.0
9585,1,1853.0,18802.0,9,1,49,16677.0
13680,0,1996.0,17622.0,7,1,44,13972.0
20694,0,915.0,14276.0,4,1,29,3660.0
27550,0,2970.0,20180.0,2,1,24,5940.0
11509,1,1558.0,16555.0,8,1,29,12464.0
8752,1,2357.0,22845.0,10,1,30,23570.0
12429,1,2655.5,21067.0,1,4,48,2655.5
30238,1,2059.0,17952.0,1,1,25,2059.0
6065,1,208.0,12711.0,11,1,49,2288.0
8312,1,402.0,13320.0,10,1,43,4020.0
4061,1,299.5,12906.0,4,2,29,1198.0
20702,0,2343.0,17091.0,4,1,43,9372.0
4574,0,974.0,16188.0,12,1,41,11688.0
7445,1,681.0,14528.5,9,2,37,6129.0
20528,1,1305.0,15345.5,2,2,57,2610.0
7925,0,1060.0,15613.0,10,1,31,10600.0
8506,0,1539.0,17291.0,10,1,26,15390.0
19668,1,847.5,14039.0,1,2,45,847.5
4389,1,206.0,12647.0,13,1,32,2678.0
5640,0,756.5,15144.0,11,2,35,8321.5
5772,1,1480.0,18924.0,12,1,30,17760.0
21796,0,1718.0,15840.0,4,1,26,6872.0
13350,1,1639.0,16623.0,7,1,40,11473.0
22451,1,2758.0,18072.0,4,1,38,11032.0
17655,1,121.0,11452.0,5,1,56,605.0
29978,1,690.0,14026.0,1,1,45,690.0
3807,0,819.0,15590.0,13,1,29,10647.0
7973,0,2356.0,22826.0,10,1,32,23560.0
21300,0,1482.0,15417.0,4,1,52,5928.0
14847,1,109.5,11607.0,6,2,30,657.0
20085,1,1198.0,14543.0,5,1,34,5990.0
26514,1,2337.5,18465.5,1,2,56,2337.5
12779,1,560.0,13717.0,8,1,51,4480.0
20656,1,3323.0,19709.0,4,1,42,13292.0
1871,0,2439.0,18917.0,1,2,30,2439.0
3611,0,1368.0,20481.0,13,1,45,17784.0
12441,0,857.0,14489.0,8,1,53,6856.0
9993,1,1500.0,17296.0,9,1,25,13500.0
17823,1,2753.0,18190.0,5,1,25,13765.0
17150,0,2513.0,20042.0,6,1,22,15078.0
9493,0,720.0,14887.0,9,1,26,6480.0
7549,1,2324.0,22420.0,10,1,39,23240.0
28795,0,434.0,13277.0,1,1,45,434.0
6923,1,1466.0,17641.0,9,2,51,13194.0
21629,1,2641.0,17805.0,4,1,36,10564.0
14841,1,178.0,12184.0,7,1,39,1246.0
24901,1,1036.0,15200.0,2,1,46,2072.0
4778,1,836.0,15461.5,9,2,34,7524.0
13710,0,1779.0,16992.0,7,1,38,12453.0
18748,1,1935.0,16147.0,5,1,34,9675.0
6594,1,1450.0,18501.0,11,1,32,15950.0
20628,0,3812.0,22662.0,4,1,52,15248.0
13637,0,2333.0,19213.0,7,1,54,16331.0
14143,0,718.0,14014.0,7,1,25,5026.0
16154,0,657.0,14250.0,6,1,27,3942.0
5537,1,617.5,14218.5,8,2,50,4940.0
13579,1,901.0,14535.0,7,1,22,6307.0
4473,1,1032.0,16449.0,12,1,34,12384.0
28577,0,2741.0,25141.0,1,1,25,2741.0
6921,0,1457.0,17774.0,10,2,43,14570.0
6373,1,1526.0,19191.0,11,1,44,16786.0
18107,0,148.0,11604.0,5,1,39,740.0
29186,1,1628.0,16484.0,1,1,35,1628.0
18280,0,1377.0,14991.0,5,1,39,6885.0
11899,1,2234.0,19127.0,8,1,32,17872.0
13159,0,1508.0,16394.0,8,1,30,12064.0
16721,0,1614.5,16115.5,4,2,46,6458.0
14323,1,1168.0,15021.5,4,2,52,4672.0
10539,1,1594.0,17660.0,9,1,44,14346.0
11147,1,893.0,15486.0,9,1,36,8037.0
20617,1,3351.0,19807.0,4,1,41,13404.0
703,1,2605.0,22010.0,1,1,30,2605.0
17997,0,1083.0,14288.0,5,1,33,5415.0
17128,1,1499.0,16500.0,6,1,37,8994.0
28754,1,559.0,13661.0,1,1,35,559.0
8228,0,14.0,9680.0,10,1,34,140.0
28076,1,99.0,11837.0,2,1,38,198.0
22004,0,831.0,14114.0,4,1,47,3324.0
9461,0,1634.0,17794.0,9,1,22,14706.0
6441,0,1698.5,18944.5,10,2,40,16985.0
22775,0,2443.0,17341.0,4,1,37,9772.0
9851,1,1236.0,16518.0,9,1,56,11124.0
11463,0,2628.0,23986.0,8,1,46,21024.0
7753,1,2022.0,19812.0,10,1,55,20220.0
16923,1,1876.0,17527.0,6,1,27,11256.0
16192,1,60.0,11314.0,6,1,46,360.0
27040,1,2911.0,20008.0,2,1,50,5822.0
26459,1,3487.0,23327.0,2,1,32,6974.0
16657,1,1065.0,15441.0,6,1,30,6390.0
6957,1,1380.0,17982.0,11,1,32,15180.0
13311,1,407.0,12910.5,5,2,33,2035.0
12206,0,799.0,13989.5,4,2,24,3196.0
29166,1,1342.0,15775.0,1,1,25,1342.0
19939,0,2033.0,16376.0,5,1,32,10165.0
8015,1,1899.0,19056.0,10,1,34,18990.0
5833,0,1578.0,19884.0,12,1,30,18936.0
15374,1,1741.0,16485.5,5,2,43,8705.0
16881,1,1649.0,16909.0,6,1,33,9894.0
15388,1,498.0,13832.0,6,1,33,2988.0
21270,1,1317.0,15109.0,4,1,39,5268.0
11917,0,2470.5,19203.5,2,2,50,4941.0
13473,1,27.5,10505.0,2,2,43,55.0
17155,1,2122.0,18246.0,6,1,40,12732.0
4246,1,2526.5,20720.0,4,2,47,10106.0
9618,1,221.0,12455.5,5,2,48,1105.0
26564,1,3404.0,22458.0,2,1,32,6808.0
12382,0,673.0,13987.0,8,1,36,5384.0
7530,1,385.0,13271.0,10,1,33,3850.0
16037,1,1999.0,17862.0,6,1,24,11994.0
17156,1,564.0,14022.0,6,1,43,3384.0
9834,0,507.0,14127.0,9,1,33,4563.0
26096,1,3493.0,23409.0,2,1,57,6986.0
3413,1,290.0,12860.1666667,5,6,51,1450.0
5099,1,775.0,15303.0,12,1,20,9300.0
14106,1,825.0,14281.0,7,1,36,5775.0
14605,0,2618.0,21290.0,7,1,26,18326.0
16885,1,2796.0,22800.0,6,1,55,16776.0
4952,1,1766.0,23988.0,12,1,30,21192.0
28064,1,906.0,14882.0,2,1,38,1812.0
13844,1,1990.0,17569.0,7,1,20,13930.0
19222,1,2857.0,18482.0,5,1,29,14285.0
8909,0,2256.0,21658.0,10,1,31,22560.0
29178,1,32.0,10769.0,1,1,40,32.0
14981,0,2535.0,20521.0,7,1,37,17745.0
26359,1,587.0,14045.0,2,1,34,1174.0
19747,0,3183.0,19896.0,5,1,35,15915.0
3643,1,681.0,14933.0,13,1,39,8853.0
11017,1,1162.0,16262.0,9,1,33,10458.0
26145,1,12.0,10057.0,2,1,42,24.0
12074,0,998.0,14969.0,8,1,34,7984.0
19511,0,3273.0,20526.0,5,1,34,16365.0
9820,1,1168.0,16279.0,9,1,22,10512.0
7147,1,1715.0,23608.0,11,1,53,18865.0
28778,0,1700.0,16722.0,1,1,30,1700.0
15865,1,586.0,13782.0,4,2,32,2344.0
19899,1,640.0,13437.0,5,1,28,3200.0
20685,1,2896.0,18384.0,4,1,22,11584.0
5090,0,1105.0,16766.0,12,1,24,13260.0
8390,0,2280.0,21826.0,10,1,21,22800.0
5076,1,273.0,13346.0,12,1,49,3276.0
28784,1,2584.0,21748.0,1,1,45,2584.0
19019,0,2043.0,16398.0,5,1,36,10215.0
14492,1,2735.33333333,20046.3333333,5,3,59,13676.6666667
18974,1,3153.0,19762.0,5,1,49,15765.0
9844,1,2434.0,23395.0,9,1,41,21906.0
30288,1,238.0,12645.0,1,1,50,238.0
27319,1,3284.0,21678.0,2,1,44,6568.0
11067,1,135.0,12431.0,9,1,39,1215.0
28448,0,2521.0,18710.0,2,1,47,5042.0
12054,0,2371.0,19927.0,8,1,45,18968.0
20620,1,3792.0,22430.0,4,1,42,15168.0
3028,0,1410.0,22085.0,13,1,39,18330.0
22905,1,2845.0,18250.0,4,1,25,11380.0
22652,1,3525.0,20649.0,4,1,60,14100.0
13765,1,1199.66666667,15249.0,5,3,41,5998.33333333
28746,1,1199.0,15389.0,1,1,25,1199.0
9026,0,2225.0,21289.0,10,1,23,22250.0
27753,0,1746.0,16775.0,2,1,31,3492.0
28592,1,1607.0,16430.0,1,1,40,1607.0
12203,1,81.0,11314.0,8,1,43,648.0
7115,1,600.0,14383.0,11,1,34,6600.0
8223,1,366.0,13183.0,10,1,33,3660.0
21408,1,2959.0,18560.0,4,1,37,11836.0
11824,0,1308.0,15860.0,8,1,43,10464.0
18945,1,2316.0,17000.0,5,1,59,11580.0
6307,1,777.0,15153.0,11,1,47,8547.0
14844,1,2628.0,21392.0,7,1,55,18396.0
18635,1,481.0,12947.0,5,1,49,2405.0
30302,1,210.0,12494.0,1,1,20,210.0
21847,1,1044.0,14548.0,4,1,44,4176.0
6671,0,1707.0,23501.0,11,1,24,18777.0
5811,1,30.0,10851.0,12,1,37,360.0
26177,1,605.0,14091.0,2,1,40,1210.0
26757,1,1484.0,16226.0,2,1,25,2968.0
11318,1,2424.0,20441.0,8,1,30,19392.0
30281,0,346.0,13047.0,1,1,30,346.0
7439,0,1927.0,19232.0,10,1,39,19270.0
27442,1,1482.0,16218.0,2,1,32,2964.0
10910,1,626.0,14552.0,9,1,24,5634.0
18887,1,1338.0,14899.0,5,1,33,6690.0
2400,0,2369.0,19664.0,1,1,40,2369.0
22568,1,1854.0,16078.0,4,1,37,7416.0
14089,1,1538.0,16342.0,7,1,45,10766.0
4420,1,125.5,12101.5,12,2,39,1506.0
21475,1,177.0,12026.0,4,1,43,708.0
8263,0,605.25,13987.25,7,4,41,4236.75
3092,0,886.0,15898.0,13,1,46,11518.0
9093,0,2150.0,20665.0,10,1,46,21500.0
19338,1,865.0,13909.0,5,1,41,4325.0
6760,0,521.0,14160.0,11,1,43,5731.0
28440,1,508.0,13825.0,2,1,42,1016.0
8339,1,511.0,13741.0,10,1,42,5110.0
26184,0,2477.0,18578.0,2,1,32,4954.0
18504,0,3136.0,19679.0,5,1,40,15680.0
26431,0,2999.0,20282.0,2,1,39,5998.0
15628,1,857.0,14891.0,6,1,46,5142.0
29606,0,1095.0,15097.0,1,1,25,1095.0
11344,0,406.0,13138.0,7,2,51,2842.0
10106,1,991.2,15008.8,2,5,57,1982.4
12574,1,1740.0,16828.8,2,5,57,3480.0
14753,0,2061.0,17906.0,7,1,28,14427.0
3896,1,867.666666667,16081.6666667,11,3,41,9544.33333333
1536,0,2601.0,18927.5,4,2,37,10404.0
27479,1,3533.0,24505.0,2,1,48,7066.0
27676,0,886.0,14838.0,2,1,41,1772.0
18706,0,2546.0,17624.0,5,1,39,12730.0
4587,1,865.0,15640.0,11,2,35,9515.0
10412,1,1750.33333333,17590.0,6,3,49,10502.0
17035,1,1603.0,16777.0,6,1,25,9618.0
8858,1,117.0,11749.0,10,1,34,1170.0
4887,1,884.0,15772.0,12,1,33,10608.0
9914,1,178.0,12698.0,9,1,27,1602.0
6687,1,1550.0,19535.0,11,1,30,17050.0
27625,1,47.0,11199.0,2,1,33,94.0
6271,0,664.0,14692.0,11,1,33,7304.0
3261,0,657.0,14806.0,13,1,42,8541.0
10251,1,658.0,14671.0,9,1,32,5922.0
27003,0,944.0,14977.0,2,1,44,1888.0
9592,1,390.0,13721.0,9,1,27,3510.0
9472,1,328.0,13454.0,9,1,43,2952.0
27871,1,592.0,14066.0,2,1,35,1184.0
15907,1,421.0,13662.0,6,1,25,2526.0
11540,0,2111.0,18498.0,8,1,24,16888.0
4225,1,1252.0,17135.0,4,2,40,5008.0
3299,1,197.0,12595.0,13,1,58,2561.0
7299,1,2553.0,20268.5,2,2,55,5106.0
11634,0,1085.0,15232.0,8,1,27,8680.0
3431,0,1358.0,20273.0,13,1,26,17654.0
12481,0,2237.0,19150.0,8,1,46,17896.0
22859,1,805.0,14056.0,4,1,23,3220.0
17075,1,1522.0,16561.0,6,1,40,9132.0
12064,0,2037.0,18169.0,8,1,25,16296.0
6132,0,1689.0,18986.0,10,2,49,16890.0
3325,1,771.0,15384.0,13,1,50,10023.0
1703,1,1932.0,17820.0,1,3,40,1932.0
10042,0,1155.0,16249.0,9,1,44,10395.0
15235,0,2763.0,25182.0,7,1,56,19341.0
7477,1,1928.0,19239.0,10,1,45,19280.0
7448,0,1296.0,16451.0,10,1,24,12960.0
7595,0,1206.0,16134.0,10,1,28,12060.0
15998,1,2446.0,19643.0,6,1,31,14676.0
22221,1,1266.0,15024.0,4,1,42,5064.0
11361,1,1534.0,16485.0,8,1,49,12272.0
26866,1,2771.0,19560.0,2,1,29,5542.0
15004,1,1976.0,16794.0,4,2,42,7904.0
27798,1,382.0,13451.0,2,1,25,764.0
28331,1,3287.0,21702.0,2,1,46,6574.0
18596,1,3361.0,20558.5,4,2,33,13444.0
15423,1,810.0,14710.0,6,1,55,4860.0
3716,0,420.0,13756.0,13,1,30,5460.0
27260,1,2200.0,17797.0,2,1,42,4400.0
13975,1,1498.0,16226.0,7,1,33,10486.0
9386,1,1868.0,18849.0,9,1,38,16812.0
765,1,795.666666667,14520.6666667,1,3,60,795.666666667
22752,1,2956.0,18552.0,4,1,26,11824.0
11185,1,2461.0,19165.75,5,4,45,12305.0
4776,1,1435.5,18482.0,11,2,34,15790.5
18874,0,950.0,14052.0,5,1,26,4750.0
1511,1,1268.0,16613.0,9,1,39,11412.0
27437,1,1114.0,15394.0,2,1,39,2228.0
22564,0,2890.0,18362.0,4,1,44,11560.0
27764,0,284.0,13024.0,2,1,33,568.0
19470,1,155.0,11647.0,5,1,42,775.0
20479,1,1301.0,15086.0,4,1,33,5204.0
10280,0,707.0,14845.0,9,1,38,6363.0
22470,1,2332.0,17067.0,4,1,24,9328.0
10401,1,2432.0,23386.0,9,1,41,21888.0
27510,1,184.0,12558.0,2,1,37,368.0
8153,0,920.0,15164.0,10,1,29,9200.0
16097,1,167.0,12432.0,6,1,48,1002.0
6457,0,1557.0,19683.0,11,1,54,17127.0
18889,1,3330.0,20984.0,5,1,31,16650.0
19770,1,1180.0,14500.0,5,1,31,5900.0
8547,1,200.5,12610.0,9,2,47,1804.5
13455,0,760.0,14364.5,6,2,27,4560.0
17586,1,493.0,12996.0,5,1,43,2465.0
5380,0,790.0,15388.0,12,1,35,9480.0
18169,0,2621.0,17965.0,4,2,43,10484.0
19670,1,338.0,12473.0,5,1,38,1690.0
19879,0,3042.0,19223.0,5,1,44,15210.0
5825,1,903.0,15863.0,12,1,38,10836.0
18065,1,2010.0,16333.0,5,1,38,10050.0
21946,0,3642.0,21311.0,4,1,40,14568.0
5142,1,1333.0,17797.0,12,1,33,15996.0
10094,1,312.0,13395.0,9,1,32,2808.0
26523,0,2159.0,17707.0,2,1,28,4318.0
13620,0,1264.0,15540.0,7,1,50,8848.0
4115,1,1094.0,16000.0,10,2,59,10940.0
21041,1,203.0,12147.0,4,1,49,812.0
4378,1,978.0,16401.0,13,1,51,12714.0
29000,1,195.0,12431.0,1,1,30,195.0
19867,0,3501.0,23371.0,5,1,52,17505.0
5508,1,748.0,15206.0,12,1,24,8976.0
7478,1,2229.0,21338.0,10,1,43,22290.0
20226,0,1937.0,16239.0,4,1,25,7748.0
8699,1,855.0,14905.0,10,1,21,8550.0
26986,0,2838.0,19761.0,2,1,26,5676.0
8439,1,167.0,12239.0,10,1,30,1670.0
5815,1,1046.33333333,15236.6666667,1,9,70,1046.33333333
5952,1,559.0,14259.0,11,1,47,6149.0
7702,1,336.0,13271.0,9,2,28,3024.0
19316,1,667.0,13487.0,5,1,40,3335.0
18666,1,997.0,14116.0,5,1,36,4985.0
12993,0,1849.0,17511.0,8,1,37,14792.0
16324,1,544.0,13967.0,6,1,28,3264.0
22715,0,2800.0,18165.0,4,1,56,11200.0
4423,1,82.0,11579.0,13,1,26,1066.0
4216,1,1417.5,16857.0,7,2,55,9922.5
7891,1,1007.0,15455.0,10,1,27,10070.0
27337,0,671.0,14110.5,1,2,35,671.0
28435,0,1062.0,15279.0,2,1,30,2124.0
9252,1,531.0,14218.0,9,1,45,4779.0
16377,0,447.0,13725.0,6,1,45,2682.0
5687,0,1445.0,18645.0,12,1,49,17340.0
27526,1,2982.0,20222.0,2,1,38,5964.0
3050,1,151.0,12144.0,13,1,36,1963.0
27818,1,960.0,15002.0,2,1,24,1920.0
20089,1,639.0,13431.0,5,1,39,3195.0
11814,0,1136.0,15371.0,8,1,38,9088.0
13398,0,1375.0,15826.0,7,1,31,9625.0
19147,0,1540.0,15301.0,5,1,46,7700.0
28102,0,759.0,14499.0,2,1,34,1518.0
16796,1,2594.0,20548.0,6,1,40,15564.0
12840,1,756.0,13973.5,5,2,37,3780.0
29053,0,2072.0,18043.0,1,1,35,2072.0
13495,1,1518.0,15868.0,5,2,27,7590.0
27666,1,3476.0,23230.0,2,1,31,6952.0
18055,1,1210.0,14577.0,5,1,29,6050.0
14272,1,1688.0,16717.0,7,1,46,11816.0
7885,0,1500.0,17182.0,10,1,26,15000.0
12981,0,2367.0,19916.0,8,1,27,18936.0
12705,1,269.0,12636.0,8,1,33,2152.0
12781,1,36.0,10662.0,8,1,20,288.0
29527,1,1812.0,17102.0,1,1,25,1812.0
12647,1,1321.0,15890.0,8,1,39,10568.0
19454,0,2123.0,16583.0,5,1,46,10615.0
19152,1,390.5,12769.0,4,2,36,1562.0
28315,0,3205.0,21258.0,2,1,43,6410.0
12516,0,660.0,13957.0,8,1,44,5280.0
759,0,2290.0,19317.0,1,1,40,2290.0
20405,0,3706.0,21767.0,4,1,36,14824.0
28589,0,2251.0,19059.0,1,1,20,2251.0
14992,1,305.5,12970.0,6,2,44,1833.0
5709,1,950.0,16086.0,12,1,46,11400.0
14535,1,720.0,14021.0,7,1,29,5040.0
19421,1,1573.0,15362.0,5,1,64,7865.0
10455,0,2234.0,21164.0,9,1,27,20106.0
20739,1,2586.33333333,18655.3333333,1,3,48,2586.33333333
17082,0,729.0,14396.0,6,1,28,4374.0
18739,1,1992.5,16586.5,4,2,21,7970.0
8231,1,1935.0,19308.0,10,1,24,19350.0
26519,1,903.0,14880.0,2,1,33,1806.0
11977,0,2195.0,18901.0,8,1,57,17560.0
16993,1,999.0,15288.0,6,1,38,5994.0
26718,1,3195.0,21224.0,2,1,49,6390.0
27156,1,2328.0,18126.0,2,1,24,4656.0
29981,1,1597.0,16395.0,1,1,40,1597.0
6894,1,1420.5,17461.5,10,2,55,14205.0
26632,1,1689.0,16646.0,2,1,29,3378.0
20222,1,1145.0,14783.0,4,1,24,4580.0
9670,1,997.0,15787.0,9,1,39,8973.0
4646,0,1608.0,20275.0,12,1,35,19296.0
26943,0,1019.0,15170.0,2,1,41,2038.0
5495,1,1635.0,20491.0,12,1,45,19620.0
8044,0,939.0,15220.0,10,1,22,9390.0
27942,1,884.0,14835.0,2,1,39,1768.0
8963,1,830.0,14833.0,10,1,44,8300.0
20309,1,3507.0,20581.0,4,1,31,14028.0
19482,0,2243.0,16851.0,5,1,25,11215.0
26139,1,501.0,13804.0,2,1,23,1002.0
8407,1,1154.0,15964.0,10,1,32,11540.0
5209,0,852.0,15654.0,12,1,41,10224.0
22238,0,2987.0,18631.0,4,1,22,11948.0
11475,0,2420.0,20389.0,8,1,47,19360.0
11066,1,919.0,15592.0,9,1,37,8271.0
26350,1,2270.0,17969.0,2,1,40,4540.0
15385,1,993.5,14767.0,5,2,26,4967.5
18035,1,1636.0,15531.0,5,1,49,8180.0
28654,1,1542.0,16259.0,1,1,35,1542.0
29314,1,694.0,14039.0,1,1,55,694.0
30032,0,2452.0,20255.0,1,1,45,2452.0
9718,0,1314.0,16758.0,9,1,24,11826.0
6972,0,318.5,13366.0,9,2,34,2866.5
295,1,504.0,13479.0,1,1,35,504.0
26243,1,27.0,10796.0,2,1,29,54.0
4824,1,341.0,13656.0,12,1,41,4092.0
1286,1,976.0,14941.0,1,2,27,976.0
27601,1,2383.0,18296.0,2,1,40,4766.0
13879,1,1066.0,15060.0,7,1,27,7462.0
18058,1,832.0,13844.0,5,1,53,4160.0
17241,1,281.0,12989.0,6,1,28,1686.0
29477,0,1112.0,15152.0,1,1,15,1112.0
30397,1,1854.0,17241.0,1,1,35,1854.0
18349,1,947.0,14049.0,5,1,44,4735.0
27866,0,2433.0,18436.0,2,1,35,4866.0
22877,1,2721.0,17990.0,4,1,45,10884.0
12724,1,1740.0,17206.0,8,1,47,13920.0
10038,0,2083.0,20037.0,9,1,42,18747.0
5760,1,66.0,11621.0,12,1,32,792.0
5550,1,1453.0,18718.0,12,1,30,17436.0
22848,1,211.0,12202.0,4,1,39,844.0
13595,0,337.0,13050.0,6,2,21,2022.0
22375,1,768.0,13964.0,4,1,52,3072.0
21329,1,125.0,11659.0,4,1,41,500.0
20201,0,3547.0,20732.0,4,1,48,14188.0
7249,1,877.0,14999.0,10,1,35,8770.0
17577,1,59.0,10920.0,4,2,52,236.0
22025,0,3334.0,19749.0,4,1,42,13336.0
11278,0,1194.0,15548.0,8,1,47,9552.0
22392,0,1696.0,15800.0,4,1,44,6784.0
26569,1,1805.0,16884.0,2,1,50,3610.0
14791,0,738.0,14074.0,7,1,44,5166.0
29488,0,2118.0,18274.0,1,1,35,2118.0
7667,0,2386.0,23365.0,10,1,39,23860.0
9890,0,2139.0,20401.0,9,1,27,19251.0
9209,1,966.0,15713.0,9,1,36,8694.0
17596,1,1372.0,14980.0,5,1,50,6860.0
21036,0,1291.0,15059.0,4,1,26,5164.0
8465,1,1517.0,17219.0,10,1,46,15170.0
3647,1,1332.0,19817.0,13,1,53,17316.0
6801,1,40.0,10919.0,11,1,31,440.0
21226,0,3455.0,20334.0,4,1,32,13820.0
28298,1,2061.0,17473.0,2,1,46,4122.0
11370,0,2166.25,17428.75,4,4,42,8665.0
13822,1,689.0,13943.0,7,1,47,4823.0
21602,1,2689.0,17886.0,4,1,27,10756.0
27256,0,3367.0,22162.0,2,1,41,6734.0
3114,1,699.0,14984.0,12,2,53,8388.0
22220,1,3555.0,20782.0,4,1,28,14220.0
28641,1,130.0,12062.0,1,1,30,130.0
7403,1,921.0,15166.0,10,1,39,9210.0
4676,1,1131.0,16871.0,12,1,24,13572.0
19090,1,1803.0,15872.0,5,1,52,9015.0
18668,1,10.0,9470.0,5,1,27,50.0
4424,1,173.0,12402.0,13,1,44,2249.0
18193,1,228.0,12004.0,5,1,31,1140.0
10529,1,1184.0,16350.0,9,1,29,10656.0
19360,0,2430.0,17261.0,5,1,46,12150.0
9659,1,452.5,13496.75,4,4,61,1810.0
9287,1,1468.0,17195.0,9,1,49,13212.0
16902,1,1645.0,16885.0,6,1,39,9870.0
20791,1,1471.0,15393.0,4,1,28,5884.0
11996,1,2449.5,20101.0,6,2,30,14697.0
9564,1,1306.5,16217.0,7,2,55,9145.5
13773,0,913.0,14565.3333333,2,3,33,1826.0
13176,1,1815.0,17410.0,8,1,36,14520.0
3749,0,1193.5,17336.0,12,2,60,14322.0
4852,1,1405.0,18359.0,12,1,29,16860.0
15285,1,1260.0,15530.0,7,1,37,8820.0
10914,0,1154.0,16238.0,9,1,25,10386.0
9943,1,241.0,11924.0,8,2,32,1928.0
20736,0,3197.0,19288.0,4,1,35,12788.0
20519,1,953.0,14355.0,4,1,18,3812.0
19195,1,3246.0,20338.0,5,1,39,16230.0
5188,1,616.5,14342.5,10,2,42,6165.0
11578,1,375.0,13113.0,8,1,52,3000.0
18814,0,1493.0,15215.0,5,1,54,7465.0
28226,1,390.0,13488.0,2,1,32,780.0
12290,1,2023.0,18112.0,8,1,43,16184.0
10324,1,1445.0,17127.0,9,1,28,13005.0
18987,1,3315.0,20876.0,5,1,52,16575.0
30339,0,6.0,9571.0,1,1,20,6.0
24718,0,1272.0,15787.0,2,1,35,2544.0
17384,1,1231.75,15282.5,1,4,45,1231.75
13990,1,976.0,14788.0,7,1,38,6832.0
15863,1,1138.0,15622.0,6,1,39,6828.0
20826,1,946.0,14341.0,4,1,23,3784.0
11110,0,2511.0,25597.0,9,1,25,22599.0
27454,0,3208.0,21269.0,2,1,38,6416.0
7044,1,1065.0,16381.0,11,1,46,11715.0
6382,0,1736.0,24531.0,11,1,58,19096.0
